"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.46",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","НИЗОРАЛ шампоан 2% 100мл","1039141","90","14.99",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ЛАКАЛУТ ДЕТСКА паста за зъби 2-6г 55мл","1039375","81","3.30",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ВОЛТАРЕН ЕМУЛГЕЛ гел 1.16% 100 г","1041032","95","8.12",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 120гр","1041093","95","8.31",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.94",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ДИКЛАК 12 часа гел 23,2мг/г 100гр","1041922","95","11.51",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","8.42",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.75",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","8.01",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ДУЛКОЛАКС супозитории 10мг х 6бр","1042352","88","5.75",""
